id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
tir_dev_track_a_00011,ህዝቢ ትግራይ ንምፅናትን ትግራይ ንምዕናውን ዓሊሞም ደመኛታት ፀላእቲ ህዝቢ ትግራይ ን2ይ ግዜ ወራር ፅንተት ዝኸፈትሉ ምኽንያት ውደቅት መሪሕነት ፖለቲካ ትግራይ ኣብ ግምት ብምእታው,,,,,,
tir_dev_track_a_00012,ትግርኛ ተናገርቲ በዓል ጋዜጠኛ Freweyni ለ ብetv ይሰርሓሉ አሉዋ። እቲ ዝገርም ግን ገለ ለዋሃት ተጋሩ ከህወሓት ዝተቃወሙ እናመሰሎም አብ ሓደ ጠንኪርና ከይንቃለስ ምግባርም ካልአይ ሞት,,,,,,
tir_dev_track_a_00013,ተሳዒርና ከይብላስ ይግባይ ይብላ ዝበሃል ምስላ ኣሎ ሰራዊት ኤርትራ ኣራዊት እንተኾይኑ ድኣ ነዞም መስክር ኢና ዝብሉ ዘለው እንታይ ኮይኑ ገዲፍዎም ማለት ኣራዊት ኣራዊትዩ ብናተይ ግምት ግን ኣብክንዲ ኢዶም  ንላዕሊምግባር  ምልሻ ትግራይ ምትኳስ መሪጾም,,,,,,
tir_dev_track_a_00014,እጥቂ አይንፈትህን ትኽክለኛ መርገጺ እዩ እርቂ ምስ አምሓራን ኤርትራን ግድን እዩ ኤርትራ ትግራይ አምሓራ ብኮንፈደአሽን ሃደ ክኸውን ይኽእል እዩ ኻሊእ መማረጺ የለን ኦሮምያ ክውሰኽ እውን ዝርርብን ምርርዳእን የዳሊ ኹሉ ኸም ሰብ ሓቢሩ ተነበረ ዝጠቅም እምበር ዝጎድእ አይኮነን መጻወቲ ጻዐዱ ኽንኮን የብልናን ብልህነት ሕወስሉ ሥልጣን ንበይነይ ኩሉኹም ግደፉ ሕዝቢ ንሕዝቢ ፀገም የብልናን ሰላም ፍጠሩ ጊዜ ተጠቀሙሉ,,,,,,
tir_dev_track_a_00015,ሰረታዊ መትከላትን ኣትሓሕዛን ሰላምን ርግኣትን ቀይሕ ባሕሪ ሕመረት መትከላት ኤርትራ ኣተሓሕዛ ሰላምን ርግኣትን ቀይሕ ባሕሪ ከምዚ ዝስዕብ እዩ,,,,,,
tir_dev_track_a_00016,userqy6wk1kj9f ኤርትራ ናይ ፖሎትካ ጠቅሚ ፋሕ እልዋ እዩ እሰያስ ኣብ ዝከዶ ኣብ ዝሓንጸጾ ዓውደ  ኩናት ተዓዊቱ ኣይፈልጥን እዩሕጂ ከኣ ኣብ ጻዕሪ ሞት እዩ ዝርከብንህዝቢ ከኣ ኣደንቁርና እዩ መክሰብና መን እዩ ሓውና ከም ዘይንፈልጥ እዩ ገይርና ነይሩ ሕጂ ግን ተረድእና እዩ,,,,,,
tir_dev_track_a_00017,ደቂ ዓደይ መዓረይ  እመብርሀን ትሐልኹም እግረ መንገድኹም ሰብስክራይብ  ዘይገበርኩም ሰብስክራይብ ግበሩለይ love ya all,,,,,,
tir_dev_track_a_00018,ኣጀኪ መዓረይ ኩላትና ኣብ ስደት ኣለና ሐዚ ክኽፈት እዩ ጭንቀት ትርፊ የቡልን እሞ ፀሎት ብቻ,,,,,,
tir_dev_track_a_00019,ኩሉ ግዜ ዉፁዕን ሓቂ ዝሓዘን ዩ ዝዕወት ኣጆና ዓወት ናትና ዩ ፈጣሪ ምስቲ ዉፁዕ ህዝብና ይኩን  ትግራይ ትስዕር,,,,,,
tir_dev_track_a_00020,ንሞት ስዒሩ ህልውና ህዝቡ ዘረጋገፀ፡መንእሰይ ወለዶ ብሓንቲ ቀጣን ትእዛዝ ኣንደበቱ ዝዕፀወሉ መስርሕ ፈፂሙ ተቐባልነት የብሉን። ምልኪ ወልቀ ሰብን፡ ሓደ ውድብን ደው ይበል።,,,,,,
tir_dev_track_a_00021,ጽንዓት ይሃብኩም ካብ ጸላእትኹም የናግፈኩም,,,,,,
tir_dev_track_a_00022,hኣብ ኢትዮጵያ ደቡብ ኦሮሚያ ዞባ ቦረና ደርቂ እናሓየለ ይመፅእ ከምዘሎ ናይቲ ዞባ ሓላፊ ኣመራርሓ ስራሕ ስግኣት ሓደጋ ኣቶ ጉዮ ጨርፊ ገሊፆም። Ethiopia drought,,,,,,
tir_dev_track_a_00023,ዘገርም መግለጺ ኣሜሪካ ካልኦት ሃገራት ኣብ ንግዲ ብራዚልን ቻይናን ሓድሕዳዊ ምፍታሕ ኣብ ዘካይደሉ እዋን ናብ ሃገራዊ ባጤራታት ምስግጋረን ኣዝዩ የሻቕለና እዚ ድማ ኣብ ዕዳጋ,,,,,,
tir_dev_track_a_00024,ፀላእትና እዚ ክገብሩ ከም ዝምነዩ ግን ስለ ዘይኽእሉ ተፋ ቆሪፆም ሓደጎሞ እዮም። ኣብዚ ብጣዕሚ ፀበባን ፈታንን መዋእል ሕብረት ህዝቢ ትግራይ ንምዝራግ ዝሰርሕ ዘሎ ኣመራርሓ ብጭቡጥ,,,,,,
tir_dev_track_a_00025,መንደላይ እንክድብል ኣብ ሪሙ ንጸላኢ ቀርሲሙ ክዕንድር ከም ብተይ ጸሪጉ ጸላእተይ ኣብታ መሬት ሕድሪ ዘየፍቅድ ስድሪ ኣለኹ ይብል ኣሎ ዋርሳይ ወዲ ይክኣሎ,,,,,,
tir_dev_track_a_00026,እቲ ሓቂ?ታሪኽ ወዲ መድህኔ በራድ?ገና ቲሪክ ደቃሉ,,,,,,
tir_dev_track_a_00027,ኣምሓራይ ኣድጊ ትፈልጥዶ ብሰንኪ ኩቱር ፍርሒ ሓሰውትን ሰረቅትን ጠንቆልትን ተቀይርኩም ሰብ ብሂወቱ ትሓርዱ ተቃጽሉ ሕዚ ብፍርሒ ትሳቀዩ ዘለኹም ንስኹም ኢኹም  ዓፋር ሶማል ፈንፊኖምኹም ፍርሓት እዝጊሄር የብሎምን ኣምሓራይ ማለት ሓሳኽ ጨናዊ ብፍርሒ ዝሳቀ ማለትዩ,,,,,,
tir_dev_track_a_00028,ምባፐ፡ ብሉጽ ብሉጻት ዘበልዎ 7 ነገራት እንታይ'ዮም?,,,,,,
tir_dev_track_a_00029,amenhnasser8504 ምሳኽም  ሕውነት  ብበረኪና  ብሽብጢ  ይተሓጸብ  ተካላት  ዓለት  ክሳብ  ሱር  መሰረትክም  ዝጠፊእ  ሱቕ  ኢልና  ክንርእየክም  ኢና  ምስ  ሓምሩ  ኲንና  ውን  ከናቓብጸክም  ኢና  ገችክም  ትርሓዝቅ  ዘር ኢ  ለመንቲ  ንሕና  ከይመጸናክም  ብጥሜት  ተኮስቲርክም  ክትጸንሑና  ኢኽም  ሰብ  እከይ  ግብሪ  ኣብ  ልዕሊ  እሱራት  ግብሪ ሶዶም  እትገብሩስ  ኣግዚኣብሄር  ብ ኣኽም  ግሁዩ  ኢዩ,,,,,,
tir_dev_track_a_00030,ጌጋ 1=ኣብይ ንመራሕቲ ትግራይ ዝሸለሞ ሽልማት ጌጋ2=ተወከልቲ ህዝቢ ኢሉ ዘዘዘራርቦም ዘሎ መራሕቲ ትግራይ ግን ኣይልብሙን ድዮም'ባ,,,,,,
tir_dev_track_a_00031,ሰላም እሕዋተይ ጅጋኑ ኣጆና ድምፂ ህዝቢ ንኹን,,,,,,
tir_dev_track_a_00032,ERISAT ህግደፍ ኣብ ዳላስ ተሳዒሩ ፈስቲቫል ህግደፍ ዝረኣየ ዓይኑ ይብራህ ይብሉ ኣለዉ ደገፍቲ PFDJ via,,,,,,
tir_dev_track_a_00033,በዓል ቅዱስ ገብሪኤል ዓመቱ ኣብ ክተማ መቐለ ብፅቡቕ ይባዓል ኣሎ። ፍናን ህዝብን ዝገርም ዘስደምም እዩ። Tigrai prevails against all odds,,,,,,
tir_dev_track_a_00034,ብሰላም ዕረፍ ክቡር ሓወይ ኣብ ሞንጎ ጸላኢ ኮይንካ ዝገበርካዮ ተጋድሎ ብድሙቕ ቃላት ክስነድ ዩ። ኣብዛ በስናዕ ጦብያ ንእንርከብ ተጋሩ ቃንዛና ኣቃሊሕኻልና ኢኻ እሞ ክብሪ ይግ,,,,,,
tir_dev_track_a_00035,አምህርኛ ናይ አፍሪቓ ንሄራዊ ቛንቛ ክኸውን ስለተሓተተ ዶ ይኽውን ውይስ ንቶም ቐተልትናን ታሪኽናን ህዝብናን ኸፅንቱ ለይትን ቐትርን ድቓስ ሲኢኖም ዘለው ኽንጥብር ዝገርም,,,,,,
tir_dev_track_a_00036,ምስ ፀላእካ እካ ሰላም ፈርምካ ካሊእ ዝሐሸ አማራፂ ስለዘይነበረ። ስለዚ ምስ ፀላእካ ምዝርራብ ግድን እዩ። እዚ ዝከውን አብቲ አኬባ ፀላእትካ ይቅርታ ክሓቱ እዬም ማለት አይኮነን፣ ትደልዬ ኩሉ ትረክብ ኢካ ማለት ውን አይኮነን። እቲ ካሊእ ነገር ሓደ አብ ናይ ግሉ ናብራ ዘሎ ሰብ ንህዝቢ ትግራይ ይኩን ንግዛዊ መንግስቲ አነ ከምዚ አለ ኔረ ንምንታይ አነ ዝበልኩኩኩም ዘይተግበርኩም ኢልካ ምዝራብ ንዕቀት እዩ። ካባይ አይትበልፁን ናአተይ ባሮት,,,,,,
tir_dev_track_a_00037,ወዲ ድሙ ነይገድፍ ግብረ እሙተባሂሉ ቀደም ተተግቢሩ ቀደም ታሪክ ጥልመት ናይ ኣቦና ራእሲ ወልደንኪኤ ሰሎሞን ብሽፍታ ራእሲ ኣሉላ እንሆ ሕጂ  ድማ እቲ ናይ ጥልመት ታሪክ ኣብ ሰሜን እዝ ተደጊሙ ንሰምዖ ኣለና ኣይትእመን ንወያነ እምብዛ እንተመስከነ,,,,,,
tir_dev_track_a_00038,ወረካለኒጎሚዳ ኣዴኻጅግናወሊዳ ኤርትራ ብጀጋኑ ደቃ ተኸቢራን ተሓፊራን ንዘልኣለም ክትነብር ኢያ መጎስ ንሓይልታት ምክልኻል ኤርትራ EDF ኣነየበል,,,,,,
tir_dev_track_a_00039,ይሕሸኒ  ተይልካ ደኣ  ምርጫካ እዩ ማይ ዓሚኽካ  ከይትተርፍ ኢዩ ኣደንጊጹኒእታ ፊልም ክትዉዳእ  ከላ  ሓሳብካ ዳግመ ግምት ከም ትገብረሉ  ርግጽ እዩ  ብሩክ  ዜጋ,,,,,,
tir_dev_track_a_00040,ድሕሪ ዕውት ናይ ስራሕ ዑደት ብሰላም ናብ ሃገርካ ተመለስ,,,,,,
tir_dev_track_a_00041,ቦግ የብልካ ከምዚኦም አተርኡዩና  የሕቅቅዎም ብስቃይ ቅተልዎም አዴታትና አሕዋትና ዝደፈሩ ዝቀተሉ  ከይሐፈሩ ከምዚ ምዝራቦም ባሀይቦሎ እዮም ከምዚ ኢሎም ምዝራቦም በጃኩም ተጋሩ ሐቲ ኢዶም እግሮም ዓይኖም  ቁረፅዎም እቲ ሕማሙ ክርድኦም በጃኩም  በታ ዝቀተለት ኢዶም ቁረፅዋ በታ ዝደፈሩ እታ ሽቶም ቁረፅዋ በጃኩም ከምታ ዝሐመምናያ ናይ ህዝብና  ክሐሙ መእታን,,,,,,
tir_dev_track_a_00042,እንታይ ጸገሙ እዮ ወደይ እቲ ዘለዎ ጸልማት ከ ቁርብ ተዘይደንገጸካ ሲ ካልእ ሲ ይትረፍ ዋላ እዚ ትብሎ ዘለካ እንተ ዝፍጽምዎ ውን ምስተፈርዱ እሞ መዓልቶም ድማ ም,,,,,,
tir_dev_track_a_00043,ንብረት ብዙሓት ገያሾ (ኤርትራውያን) ይስረቅን ይጠፍአን ውን ኣሎ።,,,,,,
tir_dev_track_a_00044,ወይ ተአምር መራሕቲ ወያነ አብዚ ዘመን ከ ከምዚ ወረ ዝአምን አሎ ድዮ  ገንዘብ በቃቅ መከራ ይጽበ ከምዝበሃል ናይ ሐለፍትኹም ንብረትን ገዛዉቲን አብ አዲስአበባን ካልእን ዘሎ ክትብሉ ክንዲ አሽሐት ሰራዊት አጥፍእካስ አብዚ ክፍለ ዘመን ክንዲዚ ሐሶት አሎ,,,,,,
tir_dev_track_a_00045,ኣብ ሃገራውነት ኣብ ጭውነት ኣብ መስዋእቲ ስንክልና ሓማሴን ክትላገጻ ኣብ ስደት ሻሓኒ እንዳሓጸብክን ክተሽካዕልላ ክትነብራ ምሕሳብክን ዘገርም ዩ ለቲና ግብረሰዶም ምስ ኣመልክቱ ሓማሴ,,,,,,
tir_dev_track_a_00046,ናይ ኣጋንንንቲ እዩ ደፋትር ሓመድ ጭቃ አኽቢቦም ዝሸጡ ኾይኖም፣እዚ ድግምቲ አብ 4 አንጎሎ ገዛኻ ግበሮ ይብሉ፣መፍትሔ ስራይ ዝብሃል ኣቃሚሞም ሰብ እናስተዩ ዘዕብድሉን ዝአስሩሉን ኾይኑ።እቲ ዝኸፍአ ድማ 70 ቅርሺ ኸፊልካ አብ ልዕሊ ሬሳ ተንከባለል ይብሉኻ ሙውት መንፈስ አብ ዝባንካ ክሓድር ዝገብር ሰይጣናዊ ገዳም እዩ። ግራት ወለዲ ፍረ ከይህብ ኣቀዲሞም ዝደግምሉ ኾይኖም እቲ ሓረስታይ ድማ መፂኡ ድግምቲ ገዚኡ ኸይዱ አብ ሕርሽኡ ክነፅግ ይገ,,,,,,
tir_dev_track_a_00047,ምሩካት ምባይል ሒዞም ዝደለይዎ ክስእሉ ፍቁድ እዮ ዝገርም ሓራድካ ዶ ትካናከን ኢካ ከመይ ዝበለ ሕማም እዮ ፀላእቲካ ዘፍቱ ተቃልሱ ደቁ ገብሩ ኣብ ዝብፃሒ ዘብፀሐካ ህዝቢ ምንዓቅ ብ,,,,,,
tir_dev_track_a_00048,ዋይ ኣቲ እዘን ሰረቅቲ ብጀሪካን ደቐን ዝቅይራ ኣዴታትኩም ሑሱራት እንተ ኣንቢቦኖኦ ስ ክገርመን እዩ እቲ ስርቂ ኣብ ገዛ ኤርትራዊት ኣደ ትረኽብዮ ኢኺ ሑሱራት ሸየጥቲ ኩሊት ኣሕዋቶም እቲ ስርቅን መቅታልን ብ ኣሕዋትኩም ኢኹም ጀሚርኩሞ  ሬሳኹም እዃ ኣይከብርን ኣብ ጥልያን ደርቢኹሞ ኣለኹም 2 ካብ ሚኢቲ ዘይከፈለ ሬሳ ትኽልክሉ ገበርቲ ዘይግቡር,,,,,,
tir_dev_track_a_00049,ግርማይ ራያ ካብ ሽፍትነቱ ተመሊሱ ኣሎ,,,,,,
tir_dev_track_a_00050,ትግራይ፡ ዋጋ ሓደ ኩንታል ጣፍ 17 ሽሕ ብር ከምዝበፅሐ ነበርቲ ገሊፆም,,,,,,
tir_dev_track_a_00051,ጭንቀት ጌሩልኩም ምሽ ናይ ሻዕብያ ስቅ ምባል ክክ በዓልዚ ለማኒ ጸልማት መጻኢዩ ዝባሃል,,,,,,
tir_dev_track_a_00052,ኣራዊት ምኻኖም ትፈልጥዎም እኹም ንህዝቢ ኤርትራ ወድኦም እዮም መፅኦም ናባና ፈጣሪ ይፍደዮም እምበር ንዖኦም ናጋ ኣብ ገዛኹም ክኣቲ እዩ ኩሉ ፀገም መኣዚኸ ተርፍኩም ባሮት,,,,,,
tir_dev_track_a_00053,ሓደርኩም ተጋሩዋይ ሰናይ ሰንበት ይግበረልኩም blessedsunday Tigray ?,,,,,,
tir_dev_track_a_00054,ፍጡራትን ተፈጥሮ ን መስከርቲ ሓቂ እዮም ። ሰብ ውን ፍጡር ከሎ ፤ ብኣንጻሩ ካሓዲ ሓቂ ምዃኑ ፤ ዘገርም ሚስጢር እዩ።,,,,,,
tir_dev_track_a_00055,ብሓቂ ናይ ህወሓት ጽልኢ ወይ ናይ ፓለቲካ ጸገም ድዮስ ናይ ዉልቂ ሰባት ኣስማት እንተጸወዕካ እገለ ኢለካ ምጽዋዕ ግን ካልእ መልእኽቲ ዘለዎ ይመስል,,,,,,
tir_dev_track_a_00056,ርሑስ ባዓል ፋሲካ ይግበረልና ህዝብና መዋፅኦ ይፍጠረሉ,,,,,,
tir_dev_track_a_00057,ደኩተር ደብሬጼን ኣንታ ለባም ትሑት  ብሱል መሰተውዓሊ  ኣጆካ እዛ ሓጻር ጸልማት ናይ ነዊሕ ብርሃን  እዩ እሞ እዚ ውን ክስገር እዩ ኣምላክ ኩሉ ግዝየ ምስ ውጹዓት እዩ ክትዕወቱ ኢኩም ደሕዝነኒ ተሎ ግን ናይቲ ጨካን ስርዓት ደም ድሰቲ ስርዓት ህግድፍ ኣብዚ ኩናት ይስለፉ ምህላዎም ካብ ልቢ ይጉህይን ይሓዝንን ዝበዘሕና ኤርትራውያን ግን ብዘይ ንምግናን ኣብ ጎንኩም ኢና ደለና እዞም ኣብ ደገ ንነብር  ኤርትራውያን ካባይ ጀሚርካ  ንፋይናንሳዊ,,,,,,
tir_dev_track_a_00058,ሱዳን፡ መንገዲ ኣየር ግብጺ ድሕሪ ምውላዕ ኲናት ዘካየደቶ ፈላሚ ንግዳዊ በረራ,,,,,,
tir_dev_track_a_00059,ኤርትራውያን ንዝኹሊ ግፍዒ ዝወርዶም መቕዘፍቲ ሓፍ ዘይብል እዩ,,,,,,
tir_dev_track_a_00060,ኣይተሰቀባጩ ተጋሩ ለቢሙ ከምኡ እናበሉ አዩም ዝጠፊእና ዘለው,,,,,,
tir_dev_track_a_00061,usernu1gp9yy1r  ንስኺ ድኹም ኢልክኒ ድኹም ኣይከውንን አየ ነቲ ሓሶት ገደብ ግበሩሉ አየ ዝብል ዘለኹ አንተተረዲኢኪ,,,,,,
tir_dev_track_a_00062,ዝወረደ እዩ ኣይከም ተፀበይናዮን ዋላ ኣነ ዓብዪ ትፅቢት ነይሩኒ።ነገር ግን ኣብ ኩናት ምምምራሕን ፣ኣብ ፖለቲካን ፈላሊና ዘይምግንዛብ እዩ ሽግርና። ብጥዕና ተመረቀ ኣብ ሕጊ ስልጣን ተሒዙ፣ብግብርና ተመረቀ ኣብ ፖለቲካ ተኣትዮ ሕምዙቅዙቅ እዩ።,,,,,,
tir_dev_track_a_00063,ሽኮሪና ብኸመይ ኢያ  ማርያም አኽሱም አኽሱም ን ወያነ  ትሕሉው ወያነ ሃይማኖት ዘይብሎም ጨካናት  አጋንንቲ ኢዮም ዋልድባ ገዳም ወፍረሱ ፈለስቲ ዘሳድዱ መን ኢዮም  ግን ንህዝቢ ትግራይ ማርያም ትሓልዎም,,,,,,
tir_dev_track_a_00064,እዞም ዋጦት ንኩናት ዝነበሮም ስሚዒትን ባህግን ክትርእዮም ክንድኦም ትስንብድ ንገሊእና ካኣ ውጺኢት ኩናት ኣዝዩ መሪርን ዘይሃስስ ጣዕሳን,,,,,,
tir_dev_track_a_00065,ኤርትራ ሰላም ክኾነልካ ትጽበ ኣለኻ፣ጸልማትኩም ቀርባ እያ ዘላ ኣይትደቆስ,,,,,,
tir_dev_track_a_00066,ፈደራል መንጊስቲዶ ኢትዮጲያዶ ኣይተዋጸኩሚን ሚሪኽና ቢዝሃብናኩም ወታሃደራት ኣይቲውረሩና ሰላም ኒግበር ኪንብለኩም ከለና19998 ኢልፊ ጁጅማጁጅ ኣኪብኩም ኒጥፋኣትነ ሃቅንኩም። ቢኹናት ከምቲዝደለኹሞ ሚኻን ሚስኣበየኩም ስግረደባዊ ጉርሒን ሽርሒን ሚስ ሚዕራባውያ ተዓስብኩም ዘይፈተንኩምና የለን። ኢዚ ዝገቢር ዝነበረ ኢቲ ቢምረባውያን ዝምራሕ ጉጅለ ሚስ ሰብ ፍሉያት ረብሓ ኤሊት ተጋሩ ደኣምበር ሂዝቢ ቲግራይ ኣይነበረን። ኣብሰላም ኒበሩ ሰላም ኢዩ,,,,,,
tir_dev_track_a_00067,ኣብ ልዕሊ እዚ ስምዒታዊ ምዃኑ ግን ከምዚ ግበሩ ከምዚ ኣይትግበሩ ዝብል ፅሑፍኪ ወሲኹ ስምዒታዊ ይገብረካ እምበር ሓንቲ ጠብ ትብል ረብሓ ኣይብሉን። ምኽሪ ኣድላይ ኮይኑ,,,,,,
tir_dev_track_a_00068,Metkel Media ሰበር ዜና ዳግማይ ወራር ከምዘሎ ተረጋጊፁ ሓደገኛ ዘይቲ ይዕደል ኣሎ ኢያ ከም ሶርያ via,,,,,,
tir_dev_track_a_00069,ዓለም ነዚ እናረአየት ስኽ ምባላ ዘገርም እዩ,,,,,,
tir_dev_track_a_00070,ኩል ጊዜ ጥፋትናን እንወትናን ጥራሕ ኣይንዛረብ  በዚ ተቅርቡዎ ዘለኹም መደባት ጸላዕቲ ዕላምኦም ከም ዝወቕዑን ኢኹም ትዛረቡ እምበር ጁግና ሰራዊት ትግራይ ማዕረ ክንደይ ከም ዘጥፍኦምን ክሳብ ሕጂ ልዕሊ 500 ሺሕ ሰራዊት ወረርቲ ከም ዝሞቱ ትዛረቡ የለኹምን ብተደጋጋሚ  ትግራይ ዓንያ ህዝባ ጸኒቱ  ክትብሉ ኮለኹም ንህዝቢ ትግራይ ናብ ፍርሒ ኢዩ ዘእቱ በንጻሩ ጸላእቲ ዝተረፎም የሎን ከም ዘይምለሱ ሞይቶምን ተማሪኾምን ተይልኩም ህዝቢ ትግራይ,,,,,,
tir_dev_track_a_00071,እዛ ጸይቂ ጃንዳ ወያነ ባትሪ ትዉድእ ስለ ዘላ፡ንምድሓና ዝግበር ሽበድበድ ኣሽቀልታን ዕሱባት ሰዓብታን ሶኬት ኣምልቆሎም እዩ። መን ሪፍ መን ሓሪፍ!,,,,,,
tir_dev_track_a_00072,ንዓኣ (ነታ ሓኒቓ ሒዛቶ ነበረት ጁንታ ከም ጉጅለ) ተቓሊሰ ገደል ኣእትየያ ኣምሊጠ እዩ ዝብል ዘሎ። ካልኦት እንሰርሖም ፖለቲካ,,,,,,
tir_dev_track_a_00073,ብጣዕሚ እዩ ዘሕምምእግዚኣቢሄር ዓመጽትን ወረርትን የርሕቀልኪ ትግራይ ካብዚ ንላዕሊ እንታይ ከጋጥሞ ይክእል ንወድሰብ እሕ ፍትሒ ዘየብላ ዓለም,,,,,,
tir_dev_track_a_00074,እወ!ቲ ጸልማት ክቕንጠጥ ክኸዉን ወጋሕታ፣ፍርዶም ክቕ በሉ ሰብ ዝበልዑታ፣ደምዝነብዐት አደ ሓዘና ክድበስ፣ሰላማ ክምለስ።ዝፈረሰ አግዶ ክቐንዕ፣ዝባደመ ጎል ጎል ክሕረስ ክለምዕ። መሊእና,,,,,,
tir_dev_track_a_00075,ኣቱም ሰባት ከመይ ገይሩ እዩ ደብሮፅዮን ንሕዝቢ ትግራይ ዝመርሕ ዘሎ ዝገርም እኮ እዩ። ብ ኣብዪ ኣሕመድ ሙድ ትሕዙ ተጋሩ ዓይንኩም እዝንኩምን ናብ ደብረፅዮን እስከ ኣዝርወን እ,,,,,,
tir_dev_track_a_00076,“መስመር ቀይሕ ባሕሪ ሕጂ እውን 'ኣዝዩ ሓደገኛ' እዩ” ሃፓግ-ሎይድ,,,,,,
tir_dev_track_a_00077,ዝገርም እዩ እቶም ወለድና ዘይተረዳእናሎም ነገር ድማ ይህሉ ላፈለጡ ስልጣን ል ኦሮማራ ኣረኪቦም?,,,,,,
tir_dev_track_a_00078,ውዕል ፕሪቶርያ ከ እንታይ ይብል ኢልካ እንዶ ሕተት,,,,,,
tir_dev_track_a_00079,tigray460ዕልልመጀመሪያ እንቋዕ ኣብፀሓኹም ንዘላለማዊ ሓዘንን ቁዛመን ቃንዛ ስቃይ መርድእ ናብ ሲኦል ጋሃንብ ዝኣቱ more than 15 million Rest in HELLፍጥረት ናይ ሰብ ዘይብሎም ዕቡድ ኸልቢ ዝለሃሶም ብመንፈስ ዕቡድ ኸልቢ ዝተጠመቁ ዝተለኸፉ ዝተበኸሉ  ንሞት እምበር ንምንባር  ዘይተዓደሉ ተጎቢሆም ብመኣኮሮም ብኣፎም ይዉገሩ ብበረኺና ብኣሲድ ተሓፂቡ ዘይጸርይ ጥላም ጥምባም ብስብስ  ረሳሕ ለሓሲ  ዘርኢ,,,,,,
tir_dev_track_a_00080,ብዓድና ከባቢ ከምኡ እዩ ግን ብደቡብን ደቡብ ምብራቕን ትግራይ ከባቢ ግን ኣይኮነን ይመስለኒ። ይዝክር ካብ ናይ ዳዊት ደርፍታት ሓንቲ ኣብ ዝወፀትሉ ግዜ ናይ ሓዘን,,,,,,
